ENSG00000285839	0	0	0
ENSG00000232762	2	0	2
ENSG00000162384	342	183	189
ENSG00000162391	112	274	275
ENSG00000117859	1812	927	902
ENSG00000228121	0	0	0
ENSG00000253313	7	3	4
ENSG00000162396	79	38	41
ENSG00000284686	0	0	0
ENSG00000162378	1632	812	820
ENSG00000233079	0	0	0
ENSG00000259818	4	2	2
ENSG00000229444	2	1	1
ENSG00000240563	9	4	5
ENSG00000234318	0	0	0
ENSG00000284773	0	0	0
ENSG00000234481	0	0	0
ENSG00000117862	39	13	26
ENSG00000235612	0	0	0
ENSG00000228369	0	0	0
ENSG00000227485	0	0	0
ENSG00000224609	11	5	6
ENSG00000235545	14	12	9
ENSG00000236646	0	0	0
ENSG00000232198	0	0	0
ENSG00000238063	1	1	0
ENSG00000227104	0	0	0
ENSG00000243725	8	5	3
ENSG00000171872	11	6	5
ENSG00000162407	177	98	82
ENSG00000285079	0	0	0
ENSG00000163877	236	132	104
ENSG00000228929	16	7	9
ENSG00000224570	1	1	0
ENSG00000224980	0	0	0
ENSG00000278967	1	1	0
ENSG00000157184	213	272	258
ENSG00000198815	928	454	474
ENSG00000134744	691	354	337
ENSG00000233910	1	0	1
ENSG00000287703	0	0	0
ENSG00000283039	7	5	2
ENSG00000229032	0	0	0
ENSG00000229294	5	2	3
ENSG00000234088	0	0	0
ENSG00000236973	4	3	1
ENSG00000277397	1	0	1
ENSG00000235446	0	0	0
ENSG00000162385	216	108	108
ENSG00000234264	4	1	3
ENSG00000223883	2	1	1
ENSG00000237227	1	0	1
ENSG00000275350	1	1	0
ENSG00000116652	5	2	4
ENSG00000123080	71	40	31
ENSG00000285778	0	0	0
ENSG00000233407	0	0	0
ENSG00000225675	0	0	0
ENSG00000237622	0	0	0
ENSG00000162598	3	3	0
ENSG00000280317	0	0	0
ENSG00000162415	221	118	109
ENSG00000162600	93	46	47
ENSG00000116704	187	100	87
ENSG00000157193	220	107	143
ENSG00000116205	152	78	75
ENSG00000198841	14	9	5
ENSG00000234204	0	0	0
ENSG00000233099	0	0	0
ENSG00000233994	1	0	1
ENSG00000233973	4	3	1
ENSG00000132854	63	24	39
ENSG00000227556	0	0	0
ENSG00000162607	588	309	279
ENSG00000285954	4	2	2
ENSG00000233333	0	0	0
ENSG00000154027	9	7	2
ENSG00000234108	0	0	0
ENSG00000232676	0	0	0
ENSG00000225167	1	0	1
ENSG00000213579	5	2	3
ENSG00000137960	7	1	6
ENSG00000237852	0	0	0
ENSG00000116745	4	2	2
ENSG00000132855	4	1	3
ENSG00000285407	6	4	2
ENSG00000270549	0	0	0
ENSG00000237163	0	0	0
ENSG00000229636	8	3	5
ENSG00000116675	1444	707	737
ENSG00000162433	4254	2121	2133
ENSG00000213625	1361	707	654
ENSG00000227207	0	0	0
ENSG00000227016	0	0	0
ENSG00000233664	1	1	0
ENSG00000158966	2658	1370	1288
ENSG00000213703	1	0	1
ENSG00000203965	73	37	38
ENSG00000223479	0	0	0
ENSG00000233674	1	0	1
ENSG00000153898	2	2	0
ENSG00000117069	7	4	3
ENSG00000125703	76	38	38
ENSG00000285041	1	0	1
ENSG00000285808	0	1	0
ENSG00000229440	0	0	0
ENSG00000234144	0	0	0
ENSG00000277670	1	0	1
ENSG00000227466	0	0	0
ENSG00000230498	0	0	0
ENSG00000285782	0	0	0
ENSG00000162618	69	35	34
ENSG00000224493	0	0	0
ENSG00000131233	0	0	0
ENSG00000272371	0	0	0
ENSG00000287647	0	0	0
ENSG00000229225	0	0	0
ENSG00000225598	0	0	0
ENSG00000286455	0	0	0
ENSG00000225087	5	2	4
ENSG00000230053	0	0	0
ENSG00000137941	100	51	49
ENSG00000224326	1	0	1
ENSG00000286548	6	4	6
ENSG00000066135	326	241	207
ENSG00000272094	2	1	1
ENSG00000228853	0	0	0
ENSG00000232453	11	4	7
ENSG00000284895	0	0	0
ENSG00000117174	205	104	101
ENSG00000237413	3	1	2
ENSG00000184313	76	46	30
ENSG00000284645	0	0	0
ENSG00000225446	2	1	1
ENSG00000288543	1	1	0
ENSG00000122420	1	0	1
ENSG00000284240	0	0	0
ENSG00000236290	3	3	0
ENSG00000143013	2178	1111	1067
ENSG00000226084	20	9	11
ENSG00000134748	559	274	285
ENSG00000142892	286	135	151
ENSG00000287743	8	3	5
ENSG00000229332	0	0	0
ENSG00000227937	0	0	0
ENSG00000229752	0	0	0
ENSG00000237505	14	9	6
ENSG00000285462	0	0	0
ENSG00000233216	0	0	0
ENSG00000197273	1	0	1
ENSG00000226804	0	1	0
ENSG00000230728	10	7	3
ENSG00000232846	1	1	0
ENSG00000230787	0	0	0
ENSG00000116641	655	327	335
ENSG00000237453	0	0	0
ENSG00000172260	40	27	13
ENSG00000285473	0	0	0
ENSG00000237959	0	0	0
ENSG00000231364	0	0	0
ENSG00000234578	0	0	0
ENSG00000137944	110	51	59
ENSG00000229505	0	0	0
ENSG00000228187	2	1	1
ENSG00000182183	4	2	2
ENSG00000236407	0	0	0
ENSG00000271949	0	0	0
ENSG00000227062	2	1	1
ENSG00000067334	527	261	266
ENSG00000235011	0	1	0
ENSG00000226938	0	0	0
ENSG00000213559	0	0	0
ENSG00000287587	1	1	0
ENSG00000142949	1108	531	577
ENSG00000116133	2583	1821	1735
ENSG00000232882	1	0	1
ENSG00000171502	21	9	12
ENSG00000116157	227	125	102
ENSG00000143036	35	22	13
ENSG00000230817	3	2	1
ENSG00000065243	1145	558	588
ENSG00000226759	0	0	0
ENSG00000226960	2	1	1
ENSG00000234080	1	1	0
ENSG00000237899	4	2	2
ENSG00000227290	2	1	1
ENSG00000282898	0	0	1
ENSG00000285409	0	0	0
ENSG00000231090	0	0	0
ENSG00000117528	975	480	499
ENSG00000271723	3	1	2
ENSG00000172339	81	35	46
ENSG00000036549	500	237	263
ENSG00000287724	1	294	292
ENSG00000225191	2	0	2
ENSG00000287870	0	0	0
ENSG00000232048	0	0	0
ENSG00000232857	0	0	0
ENSG00000273637	0	0	0
ENSG00000228838	1	4	8
ENSG00000283761	1	0	1
ENSG00000189433	0	1	1
ENSG00000230759	0	0	0
ENSG00000179178	6	2	4
ENSG00000142700	6	1	5
ENSG00000285525	0	0	0
ENSG00000236098	0	0	0
ENSG00000233514	0	0	0
ENSG00000127124	236	125	111
ENSG00000266993	3	2	4
ENSG00000223675	1	1	0
ENSG00000229316	0	0	0
ENSG00000287406	1	1	0
ENSG00000225767	3	1	2
ENSG00000234099	0	0	0
ENSG00000137936	51	27	30
ENSG00000235308	0	0	0
ENSG00000232752	0	0	0
ENSG00000235829	1	0	1
ENSG00000143032	11	5	6
ENSG00000226745	3	1	2
ENSG00000280040	0	0	0
ENSG00000117519	1251	645	607
ENSG00000270507	0	0	0
ENSG00000238037	2	0	2
ENSG00000134215	6	1	5
ENSG00000227935	1	1	0
ENSG00000228502	18	7	11
ENSG00000236268	8	3	5
ENSG00000271277	0	0	0
ENSG00000236888	0	0	0
ENSG00000279778	1	0	1
ENSG00000230828	0	0	0
ENSG00000188641	13	9	5
ENSG00000152078	1667	848	819
ENSG00000233359	1	0	1
ENSG00000237954	3	2	1
ENSG00000171492	81	47	35
ENSG00000233129	0	0	0
ENSG00000170989	1693	845	848
ENSG00000233557	0	0	0
ENSG00000237897	0	0	0
ENSG00000116299	25	13	12
ENSG00000137962	871	435	436
ENSG00000286692	3	6	1
ENSG00000260464	6	2	4
ENSG00000237435	1	1	0
ENSG00000231996	0	0	0
ENSG00000273204	0	2	5
ENSG00000079739	3292	2029	2034
ENSG00000117154	7	5	2
ENSG00000162377	398	195	203
ENSG00000224613	0	0	0
ENSG00000215871	0	0	0
ENSG00000287372	1	1	0
ENSG00000232542	1	1	0
ENSG00000116774	370	166	204
ENSG00000287756	2	0	2
ENSG00000284652	3	0	3
ENSG00000023909	124	75	49
ENSG00000069702	176	83	93
ENSG00000232185	0	0	0
ENSG00000228399	2	0	2
ENSG00000236776	0	0	0
ENSG00000224685	0	0	0
ENSG00000287076	2	0	2
ENSG00000237480	1	1	0
ENSG00000271252	0	0	0
ENSG00000230427	2	1	1
ENSG00000235794	0	0	0
ENSG00000286758	5	4	1
ENSG00000237337	1	0	1
ENSG00000233983	0	0	0
ENSG00000198198	1087	741	743
ENSG00000230402	0	0	0
ENSG00000116793	350	182	168
ENSG00000232918	0	0	0
ENSG00000183298	1	3	1
ENSG00000234332	1	1	0
ENSG00000117525	170	98	72
ENSG00000225079	1	1	0
ENSG00000224238	2	1	1
ENSG00000229537	0	0	0
ENSG00000162699	0	0	0
ENSG00000162692	1198	607	591
ENSG00000203914	0	0	0
ENSG00000270457	0	0	0
ENSG00000203858	1	0	1
ENSG00000231987	0	0	0
ENSG00000228057	6	6	0
ENSG00000224445	1	1	0
ENSG00000229842	0	0	0
ENSG00000270631	0	0	0
ENSG00000229201	0	0	0
ENSG00000181656	9	4	5
ENSG00000122481	43	20	23
ENSG00000198162	1127	570	557
ENSG00000238198	26	12	15
ENSG00000171517	333	182	151
ENSG00000228852	7	3	4
ENSG00000203864	0	0	0
ENSG00000233482	1	1	0
ENSG00000230250	1	1	0
ENSG00000232878	0	0	1
ENSG00000143079	424	237	187
ENSG00000232450	7	4	3
ENSG00000223575	3	3	0
ENSG00000230768	0	0	0
ENSG00000235202	1	0	1
ENSG00000272715	7	2	5
ENSG00000235038	0	0	0
ENSG00000173947	143	79	64
ENSG00000230434	0	0	0
ENSG00000230718	0	0	0
ENSG00000134198	371	182	189
ENSG00000235595	0	0	0
ENSG00000226053	0	0	0
ENSG00000226128	0	0	0
ENSG00000198799	389	223	200
ENSG00000279513	0	0	0
ENSG00000117620	111	61	56
ENSG00000223906	0	0	0
ENSG00000162688	5817	2906	2911
ENSG00000197106	42	19	29
ENSG00000259946	1	0	1
ENSG00000236137	4	3	3
ENSG00000203859	1	1	0
ENSG00000228086	0	4	2
ENSG00000213421	0	0	0
ENSG00000234020	0	0	0
ENSG00000236804	0	0	0
ENSG00000231072	6	4	2
ENSG00000273406	0	0	0
ENSG00000185946	452	231	221
ENSG00000162627	222	108	114
ENSG00000226715	1	1	3
ENSG00000162695	108	61	47
ENSG00000265808	926	466	460
ENSG00000225923	0	0	0
ENSG00000134247	5410	2669	2742
ENSG00000187481	0	0	0
ENSG00000162664	525	261	264
ENSG00000236866	3	2	1
ENSG00000134253	68	39	29
ENSG00000223416	0	0	0
ENSG00000179571	10	7	3
ENSG00000227850	0	0	0
ENSG00000235777	0	0	0
ENSG00000285532	1	2	1
ENSG00000226755	3	1	2
ENSG00000232650	0	0	0
ENSG00000183508	18	13	5
ENSG00000277095	6	0	6
ENSG00000234283	1	1	0
ENSG00000274927	0	1	0
ENSG00000264145	0	0	0
ENSG00000238256	0	0	0
ENSG00000198765	1	0	1
ENSG00000224335	1	0	1
ENSG00000277702	1	1	0
ENSG00000143398	798	420	378
ENSG00000196505	176	89	87
ENSG00000223489	0	0	1
ENSG00000230546	0	0	0
ENSG00000213262	0	0	0
ENSG00000287015	0	0	0
ENSG00000235526	0	0	0
ENSG00000228347	0	0	0
ENSG00000236012	0	0	0
ENSG00000270911	0	0	0
ENSG00000134200	1	1	0
ENSG00000065183	227	117	134
ENSG00000227082	23	14	14
ENSG00000226126	2	1	1
ENSG00000163393	74	32	42
ENSG00000163156	277	153	125
ENSG00000143631	10	9	3
ENSG00000228453	0	0	0
ENSG00000274642	28	13	15
ENSG00000237975	6	3	5
ENSG00000261168	47	22	25
ENSG00000287980	3	2	1
ENSG00000229283	0	1	0
ENSG00000226172	0	0	0
ENSG00000079335	60	33	33
ENSG00000143119	1	0	1
ENSG00000237278	0	17	16
ENSG00000233432	2	1	1
ENSG00000227700	0	2	0
ENSG00000229911	0	0	0
ENSG00000143520	2	1	1
ENSG00000171943	165	99	68
ENSG00000270719	0	0	0
ENSG00000155761	7	18	13
ENSG00000230806	2	1	6
ENSG00000116830	162	79	83
ENSG00000234422	0	0	0
ENSG00000227056	0	0	0
ENSG00000227091	0	5	1
ENSG00000081026	366	176	190
ENSG00000224965	2	0	2
ENSG00000228127	3	2	1
ENSG00000143458	119	53	66
ENSG00000230932	0	0	0
ENSG00000073754	2	0	2
ENSG00000228826	1	0	1
ENSG00000233907	0	0	0
ENSG00000225036	0	0	0
ENSG00000228420	1	1	0
ENSG00000233839	0	0	0
ENSG00000250890	0	0	0
ENSG00000232240	0	0	0
ENSG00000230921	0	0	0
ENSG00000286151	2	2	0
ENSG00000234388	0	0	0
ENSG00000271736	0	0	0
ENSG00000233717	0	0	0
ENSG00000163155	290	146	145
ENSG00000241975	2	1	1
ENSG00000271143	0	0	0
ENSG00000270976	0	0	0
ENSG00000228217	2	0	2
ENSG00000270342	0	0	0
ENSG00000231100	0	0	0
ENSG00000116824	2	0	2
ENSG00000235887	0	0	0
ENSG00000237460	1	1	0
ENSG00000236887	0	0	0
ENSG00000024526	191	114	96
ENSG00000235756	4	1	3
ENSG00000173810	8	4	4
ENSG00000235005	0	0	0
ENSG00000271890	0	0	0
ENSG00000227425	0	0	0
ENSG00000225279	0	0	0
ENSG00000229101	1	1	0
ENSG00000239216	0	0	0
ENSG00000283360	3	2	1
ENSG00000117262	56	30	26
ENSG00000227907	0	0	0
ENSG00000227970	0	0	0
ENSG00000261055	1	1	0
ENSG00000231613	0	0	0
ENSG00000137947	206	103	103
ENSG00000236689	0	0	0
ENSG00000233589	3	8	14
ENSG00000117586	11	8	3
ENSG00000230946	2	1	1
ENSG00000226028	1	1	0
ENSG00000162728	4	4	0
ENSG00000229021	3	2	1
ENSG00000203825	4	2	2
ENSG00000184371	403	191	212
ENSG00000233449	2	2	0
ENSG00000242943	0	0	0
ENSG00000233203	1	0	1
ENSG00000232499	6	3	3
ENSG00000232265	5	3	6
ENSG00000163154	6	4	3
ENSG00000232995	7	4	3
ENSG00000238087	0	0	0
ENSG00000227777	0	0	0
ENSG00000177173	14	10	4
ENSG00000238022	0	0	0
ENSG00000231671	0	0	0
ENSG00000162729	363	188	175
ENSG00000143158	542	736	723
ENSG00000271092	9	6	3
ENSG00000276118	0	0	0
ENSG00000232148	5	3	2
ENSG00000278811	10	5	12
ENSG00000000460	39	67	62
ENSG00000275075	0	0	0
ENSG00000135862	11261	5721	5541
ENSG00000232952	5	2	3
ENSG00000285922	0	0	0
ENSG00000275801	0	0	0
ENSG00000143198	2681	1343	1338
ENSG00000143318	2711	1400	1311
ENSG00000232212	2	0	2
ENSG00000143621	1470	695	780
ENSG00000241042	0	0	0
ENSG00000260322	1	1	0
ENSG00000223495	4	2	3
ENSG00000143156	118	203	183
ENSG00000198771	4160	2293	2423
ENSG00000225462	3	1	2
ENSG00000237756	0	0	0
ENSG00000213064	326	190	179
ENSG00000143179	683	549	547
ENSG00000271187	0	0	0
ENSG00000274562	0	0	0
ENSG00000143315	197	95	102
ENSG00000231175	0	0	0
ENSG00000143185	0	0	0
ENSG00000272931	2	3	0
ENSG00000143190	486	269	261
ENSG00000225475	1	0	1
ENSG00000232223	7	2	5
ENSG00000075945	1540	874	840
ENSG00000235303	1	0	1
ENSG00000234810	2	1	1
ENSG00000224468	2	0	2
ENSG00000232551	0	0	0
ENSG00000092607	6	2	4
ENSG00000238270	0	0	1
ENSG00000285894	0	0	0
ENSG00000236025	0	0	0
ENSG00000230704	0	0	0
ENSG00000283255	0	0	0
ENSG00000227741	24	487	453
ENSG00000286754	1	1	0
ENSG00000232751	0	0	0
ENSG00000117091	1	1	0
ENSG00000235378	0	0	0
ENSG00000143171	177	76	101
ENSG00000275767	0	1	1
ENSG00000047410	2659	1361	1371
ENSG00000231992	2	1	1
ENSG00000018625	1214	598	616
ENSG00000171806	43	30	28
ENSG00000287919	3	2	1
ENSG00000233882	0	0	0
ENSG00000134216	2	1	2
ENSG00000230748	4	4	0
ENSG00000254154	1	1	0
ENSG00000162694	223	104	126
ENSG00000238108	0	0	0
ENSG00000118197	123	69	64
ENSG00000135842	3886	1943	1943
ENSG00000229258	1	1	3
ENSG00000287472	0	1	0
ENSG00000241318	0	0	0
ENSG00000228238	1	0	1
ENSG00000232393	0	0	0
ENSG00000184155	1	0	1
ENSG00000058085	164	85	79
ENSG00000260088	0	3	7
ENSG00000116815	91	38	53
ENSG00000232917	0	0	0
ENSG00000233057	1	0	1
ENSG00000143167	11	4	7
ENSG00000143184	0	0	0
ENSG00000260976	0	0	0
ENSG00000235215	0	0	0
ENSG00000224691	1	0	1
ENSG00000286572	9	4	7
ENSG00000235101	1	1	0
ENSG00000228215	1	0	1
ENSG00000177807	10	6	4
ENSG00000233626	0	0	0
ENSG00000143228	38	20	18
ENSG00000235827	0	0	0
ENSG00000231615	0	0	0
ENSG00000231714	0	0	0
ENSG00000174514	22	16	14
ENSG00000143178	6	4	2
ENSG00000116833	11	8	3
ENSG00000227740	0	0	0
ENSG00000000457	165	117	123
ENSG00000143507	239	114	125
ENSG00000285638	1	1	0
ENSG00000284592	0	0	0
ENSG00000230987	2	1	1
ENSG00000232527	0	0	0
ENSG00000215833	0	0	0
ENSG00000228167	0	0	0
ENSG00000223344	1	0	1
ENSG00000150732	0	0	0
ENSG00000157064	106	59	66
ENSG00000288139	0	0	0
ENSG00000215808	71	36	36
ENSG00000059588	314	147	167
ENSG00000237379	1	0	1
ENSG00000232959	0	72	102
ENSG00000122224	22	9	13
ENSG00000162782	13	9	4
ENSG00000238051	0	0	0
ENSG00000233196	0	0	0
ENSG00000229220	9	5	4
ENSG00000143653	734	352	382
ENSG00000158711	613	321	300
ENSG00000227747	2	1	1
ENSG00000228081	1	0	1
ENSG00000228020	0	0	0
ENSG00000234975	14	8	6
ENSG00000162851	148	69	79
ENSG00000271427	1	0	1
ENSG00000143353	195	149	140
ENSG00000197965	369	175	194
ENSG00000143493	298	142	156
ENSG00000230777	2	2	0
ENSG00000179397	8	5	3
ENSG00000224540	0	0	0
ENSG00000117592	1669	848	821
ENSG00000186197	17	5	12
ENSG00000229067	1	1	0
ENSG00000227711	1	0	1
ENSG00000261182	0	0	0
ENSG00000228879	0	0	0
ENSG00000227925	0	0	0
ENSG00000162670	181	114	110
ENSG00000225712	4	3	1
ENSG00000162761	2	1	1
ENSG00000143199	10	4	6
ENSG00000007908	2	1	1
ENSG00000092978	237	132	105
ENSG00000143499	2336	1140	1196
ENSG00000188404	1	0	1
ENSG00000227735	1	0	1
ENSG00000143196	0	0	0
ENSG00000228504	0	0	0
ENSG00000274702	0	0	0
ENSG00000226211	2	2	0
ENSG00000236942	3	1	2
ENSG00000287205	2	1	1
ENSG00000203697	14	10	4
ENSG00000116574	7	3	4
ENSG00000287929	0	10	9
ENSG00000224896	0	0	0
ENSG00000121481	284	142	142
ENSG00000227940	1	1	0
ENSG00000143248	1791	915	876
ENSG00000162814	9	6	4
ENSG00000225172	0	0	0
ENSG00000261642	13	5	8
ENSG00000228239	1	1	0
ENSG00000237283	4	2	2
ENSG00000116132	690	335	355
ENSG00000238042	0	0	0
ENSG00000271475	0	0	0
ENSG00000231877	1	1	1
ENSG00000116679	1938	975	963
ENSG00000228536	9	3	6
ENSG00000230550	1	11	10
ENSG00000229242	0	0	0
ENSG00000228470	0	0	0
ENSG00000152092	70	41	29
ENSG00000234984	0	0	0
ENSG00000231648	2	2	0
ENSG00000229983	1	1	0
ENSG00000215149	0	0	0
ENSG00000225122	0	0	0
ENSG00000225920	3	1	2
ENSG00000143476	216	114	102
ENSG00000121486	288	137	152
ENSG00000228437	0	0	0
ENSG00000057252	233	121	112
ENSG00000285718	0	0	0
ENSG00000234070	0	1	0
ENSG00000233620	0	0	0
ENSG00000237783	0	1	1
ENSG00000233018	1	1	0
ENSG00000224783	1	1	0
ENSG00000162852	310	145	165
ENSG00000232792	0	0	0
ENSG00000273004	19	8	11
ENSG00000143842	64	31	34
ENSG00000268062	1	1	0
ENSG00000237409	2	1	1
ENSG00000116962	4501	2240	2261
ENSG00000288078	2	1	1
ENSG00000271399	0	0	0
ENSG00000229757	0	0	0
ENSG00000232679	1	0	1
ENSG00000220749	15	10	5
ENSG00000181450	113	48	65
ENSG00000286285	6	4	2
ENSG00000225300	9	2	7
ENSG00000223842	3	2	1
ENSG00000162753	4	4	1
ENSG00000228247	2	0	2
ENSG00000231424	0	0	0
ENSG00000143355	5	2	3
ENSG00000287177	1	1	0
ENSG00000237193	0	0	0
ENSG00000223490	0	0	0
ENSG00000121644	826	412	414
ENSG00000174502	56	29	28
ENSG00000224286	4	4	0
ENSG00000158715	63	32	31
ENSG00000143195	529	274	256
ENSG00000162849	6122	3059	3063
ENSG00000232824	3	2	1
ENSG00000273416	1	1	0
ENSG00000282111	1	0	1
ENSG00000233410	0	0	0
ENSG00000067533	413	209	204
ENSG00000228955	2	2	0
ENSG00000270443	1	1	0
ENSG00000224702	0	0	0
ENSG00000271811	9	4	5
ENSG00000224278	0	0	0
ENSG00000235492	0	0	0
ENSG00000287808	3	46	53
ENSG00000229840	0	0	0
ENSG00000226486	0	0	0
ENSG00000227687	0	1	0
ENSG00000231814	1	0	1
ENSG00000286210	0	0	0
ENSG00000287364	1	1	0
ENSG00000260698	6	2	4
ENSG00000277007	2	1	1
ENSG00000229016	0	0	0
ENSG00000152104	755	385	384
ENSG00000236975	5	1	4
ENSG00000286541	0	0	0
ENSG00000117650	31	13	20
ENSG00000235021	1	0	1
ENSG00000203724	44	21	23
ENSG00000225006	0	0	0
ENSG00000287633	1	0	1
ENSG00000223375	0	0	0
ENSG00000230714	0	0	0
ENSG00000261065	0	26	25
ENSG00000260855	24	14	10
ENSG00000236206	2	1	1
ENSG00000168118	500	275	288
ENSG00000173726	2576	1281	1295
ENSG00000282852	2	0	2
ENSG00000152382	154	80	74
ENSG00000143839	4	4	0
ENSG00000232100	0	0	0
ENSG00000230547	0	0	0
ENSG00000176754	13	7	6
ENSG00000227953	21	17	19
ENSG00000232215	1	1	0
ENSG00000135829	1958	999	1055
ENSG00000228289	0	0	0
ENSG00000134717	727	343	384
ENSG00000232989	0	0	0
ENSG00000233537	0	0	0
ENSG00000116668	106	59	48
ENSG00000278180	0	0	0
ENSG00000232341	1	1	0
ENSG00000287676	1	0	1
ENSG00000236792	2	2	0
ENSG00000143207	492	237	255
ENSG00000270859	0	0	0
ENSG00000238224	0	0	0
ENSG00000286775	0	0	0
ENSG00000237492	0	0	0
